Evidence,Property,Source,Genome Name,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Source ID,Source Organism,Gene,Product,Function,Classification,PubMed,Subject Coverage,Query Coverage,Identity,E-value
"BLAT","Virulence Factor","Victors","Escherichia coli IAI1","fig|585034.5.peg.1974","ECIAI1_2001","VBIEscCol26572_1974","15802351","Escherichia coli O157:H7 str. EDL933","sdiA","N-(3-oxohexanoyl)-L-homoserine lactone-binding transcriptional activator @ N-(3-oxooctanoyl)-L-homoserine lactone-binding transcriptional activator",,,"15528651",100,100,98,"1e-136"
"BLAT","Virulence Factor","PATRIC_VF","Escherichia coli IAI1","fig|585034.5.peg.4102","ECIAI1_4220","VBIEscCol26572_4102","STM14_5016","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","purD","Phosphoribosylamine--glycine ligase (EC 6.3.4.13)",,"Virulence","7618105;8168923",100,100,93,"1e-237"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.4044","ECIAI1_4152","VBIEscCol26572_4044","P0ABT9","Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)","yijE","Uncharacterized inner membrane transporter YijE","the drug/metabolite transporter (dmt) superfamily.","2.A.7.3.26","12471157",100,100,99,"1e-168"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.669",,"VBIEscCol26572_0669","P36937","Escherichia coli (strain K12)",,"Protein KdpF","the p-type atpase (p-atpase) superfamily.","3.A.3.7.1","1288322;1532388;15919996;16738553;6146979;8905232;9278503",96,41,100,"1e-06"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.2725","ECIAI1_2780","VBIEscCol26572_2725","P27303","Escherichia coli","emrA","Multidrug efflux system EmrAB-OMF, membrane fusion component EmrA","the membrane fusion protein (mfp) family.","8.A.1.1.1","1409590;16738553;8203018;9205837;9278503",88,99,99,"1e-193"
"BLAT","Virulence Factor","PATRIC_VF","Escherichia coli IAI1","fig|585034.5.peg.655","ECIAI1_0661","VBIEscCol26572_0655","SEN0657","Salmonella enterica subsp. enterica serovar Enteritidis str. P125109","fur","Ferric uptake regulation protein FUR",,"Virulence","19577637",96,97,100,"7e-82"
"K-mer Search","Antibiotic Resistance","PATRIC","Escherichia coli IAI1","fig|585034.5.peg.3272","ECIAI1_3337","VBIEscCol26572_3272",,,"murA","UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)",,"antibiotic target in susceptible species","8994972",,,,
"BLAT","Virulence Factor","Victors","Escherichia coli IAI1","fig|585034.5.peg.985","ECIAI1_0997","VBIEscCol26572_0985","16764428","Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","ycbG","Putative dehydrogenase",,,"16518469",99,99,89,"6e-73"
"BLAT","Virulence Factor","VFDB","Escherichia coli IAI1","fig|585034.5.peg.3046","ECIAI1_3106","VBIEscCol26572_3046","VFG002051","Shigella dysenteriae Sd197",,"General secretion pathway protein H",,"Secretion system;Type II secretion system",,100,94,95,"3e-92"
"BLAT","Virulence Factor","Victors","Escherichia coli IAI1","fig|585034.5.peg.928","ECIAI1_0942","VBIEscCol26572_0928","161353606","Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","pflA","Pyruvate formate-lyase activating enzyme (EC 1.97.1.4)",,,"17526851",91,98,97,"1e-144"
"BLAT","Virulence Factor","VFDB","Escherichia coli IAI1","fig|585034.5.peg.3042","ECIAI1_3102","VBIEscCol26572_3042","VFG002055","Shigella dysenteriae Sd197","yghE","General secretion pathway protein L",,"Secretion system;Type II secretion system",,99,72,97,"1e-156"
"BLAT","Virulence Factor","VFDB","Escherichia coli IAI1","fig|585034.5.peg.1060","ECIAI1_1072","VBIEscCol26572_1060","VFG000461","Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","csgF","Curli production assembly/transport component CsgF",,"Adherence;Fimbrial",,92,100,89,"5e-63"
"BLAT","Drug Target","TTD","Escherichia coli IAI1","fig|585034.5.peg.1297","ECIAI1_1313","VBIEscCol26572_1297","TTDI02066",,"fabI","Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)",,,,100,100,100,"1e-146"
"BLAT","Virulence Factor","Victors","Escherichia coli IAI1","fig|585034.5.peg.2520","ECIAI1_2553","VBIEscCol26572_2520","16765821","Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","ppk","Polyphosphate kinase (EC 2.7.4.1)",,,"17526851",99,99,96,"0.0"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.3347","ECIAI1_3412","VBIEscCol26572_3347","P45766","Escherichia coli (strain K12)","aapJ","Amino acid ABC transporter, substrate-binding protein YhdW","the atp-binding cassette (abc) superfamily.","3.A.1.3.26",,100,100,99,"1e-198"
"BLAT","Virulence Factor","Victors","Escherichia coli IAI1","fig|585034.5.peg.521","ECIAI1_0524","VBIEscCol26572_0521","162419683","Yersinia pestis Angola","purK","N5-carboxyaminoimidazole ribonucleotide synthase (EC 6.3.4.18)",,,"14742535",90,90,80,"1e-150"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.29","ECIAI1_0032","VBIEscCol26572_0029","P04036","Escherichia coli (strain K12)","dapB","4-hydroxy-tetrahydrodipicolinate reductase (EC 1.17.1.8)","3-Acetyl Pyridine Adenine Dinucleotide;Dipicolinic Acid","Drug target",,100,100,99,"1e-152"
"BLAT","Virulence Factor","PATRIC_VF","Escherichia coli IAI1","fig|585034.5.peg.723","ECIAI1_0727","VBIEscCol26572_0723","SEN0721","Salmonella enterica subsp. enterica serovar Enteritidis str. P125109","galE","UDP-glucose 4-epimerase (EC 5.1.3.2)",,"Virulence","19577637",100,100,96,"1e-197"
"BLAT","Virulence Factor","PATRIC_VF","Escherichia coli IAI1","fig|585034.5.peg.1390","ECIAI1_1404","VBIEscCol26572_1390","Z2318","Escherichia coli O157:H7 str. EDL933","ynbB","Phosphatidate cytidylyltransferase (EC 2.7.7.41)",,"Virulence","15528651",100,100,95,"1e-167"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.1657","ECIAI1_1680","VBIEscCol26572_1657","P77223","Escherichia coli (strain K12)","rsxB","Electron transport complex protein RnfB","the putative ion (h(+) or na(+))-translocating nadh:ferredoxin oxidoreductase (nfo or rnf) family.","3.D.6.1.4",,100,100,100,"1e-113"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.1959","ECIAI1_1985","VBIEscCol26572_1959","P02924","Escherichia coli (strain K12)","araF","L-arabinose ABC transporter, substrate-binding protein AraF","Alpha-L-Arabinose;Beta-L-Arabinose;Alpha-D-Fucose;Beta-D-Fucose","Drug target",,100,100,100,"1e-189"
"BLAT","Virulence Factor","Victors","Escherichia coli IAI1","fig|585034.5.peg.1491","ECIAI1_1511","VBIEscCol26572_1491","15801637","Escherichia coli O157:H7 str. EDL933","ydeP","Putative formate dehydrogenase oxidoreductase protein",,,"15731074",100,100,98,"0.0"
"BLAT","Virulence Factor","PATRIC_VF","Escherichia coli IAI1","fig|585034.5.peg.2321","ECIAI1_2357","VBIEscCol26572_2321","STM2323.S","Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","nuoG","NADH-ubiquinone oxidoreductase chain G (EC 1.6.5.3)",,"Virulence","12761123",100,100,94,"0.0"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.2250","ECIAI1_2283","VBIEscCol26572_2250","Q8XE58","Escherichia coli O157:H7","ccmA","ABC transporter involved in cytochrome c biogenesis, ATPase component CcmA","the atp-binding cassette (abc) superfamily.","3.A.1.107.3","11206551;11258796",98,99,98,"1e-113"
"BLAT","Virulence Factor","Victors","Escherichia coli IAI1","fig|585034.5.peg.3415","ECIAI1_3496","VBIEscCol26572_3415","16766754","Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","crp","Cyclic AMP receptor protein",,,"3291452",100,100,99,"1e-116"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.2026","ECIAI1_2052","VBIEscCol26572_2026","Q8XB73","Escherichia coli O157:H7","yedZ","Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ","the yedz (yedz) family.","5.B.7.1.1","11206551;11258796",100,100,98,"1e-117"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.3799","ECIAI1_3888","VBIEscCol26572_3799","P23173","Escherichia coli","tnaB","Low affinity tryptophan permease","the hydroxy/aromatic amino acid permease (haaap) family.","2.A.42.1.3","15919996;16738553;2022620;6268608;7686882;9278503",93,100,99,"1e-226"
"Literature","Virulence Factor","Victors","Escherichia coli IAI1","fig|585034.5.peg.986","ECIAI1_0998","VBIEscCol26572_0986","218553544","Escherichia coli IAI1","ompA","Outer membrane protein A precursor",,,"10531228",98,99,100,"1e-219"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.3961","ECIAI1_4074","VBIEscCol26572_3961","P32135","Escherichia coli","yihN","Inner membrane protein YihN","the major facilitator superfamily (mfs).","2.A.1.52.1","15919996;16738553;8346018;9278503",100,100,99,"1e-245"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.865","ECIAI1_0881","VBIEscCol26572_0865","C9EH48","Escherichia coli","cmr","Multidrug efflux pump MdfA/Cmr (of MFS type), broad spectrum","Tetracycline","Drug target",,100,22,98,"5e-47"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.4135","ECIAI1_4264","VBIEscCol26572_4135","P68187","Escherichia coli","malK","Maltose/maltodextrin transport ATP-binding protein MalK (EC 3.6.3.19)","the atp-binding cassette (abc) superfamily.","3.A.1.1.1","10809785;11709552;1420181;14527411;15919996;16079137;16453726;16738553;1915262;2002054;2007546;2026607;2155217;2170984;2233678;2250006;2674653;2820984;2836810;3000770;6088507;6088520;6185687;6283312;6296778;8265357;8437518;8437519;8636026;9214624;9278503;9298646;9309217;9401026;9529892;9600841;9822819",100,100,100,"1e-212"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.354","ECIAI1_0362","VBIEscCol26572_0354","Q47536","Escherichia coli (strain K12)","yaiP","Uncharacterized glycosyltransferase YaiP","the putative vectorial glycosyl polymerization (vgp) family.","4.D.1.1.11",,100,100,99,"1e-240"
"BLAT","Virulence Factor","PATRIC_VF","Escherichia coli IAI1","fig|585034.5.peg.2688",,"VBIEscCol26572_2688","Z3948","Escherichia coli O157:H7 str. EDL933",,"Uncharacterized outer membrane protein YpjA",,"Virulence","15528651",37,93,97,"0.0"
"BLAT","Virulence Factor","Victors","Escherichia coli IAI1","fig|585034.5.peg.1583","ECIAI1_1603","VBIEscCol26572_1583","15801501","Escherichia coli O157:H7 str. EDL933","ydfU","Phage protein YdfU family",,,"15731074",98,92,86,"1e-168"
"BLAT","Virulence Factor","Victors","Escherichia coli IAI1","fig|585034.5.peg.929","ECIAI1_0943","VBIEscCol26572_0929","15803653","Escherichia coli O157:H7 str. EDL933","pflB","Pyruvate formate-lyase (EC 2.3.1.54)",,,"15731074",81,81,81,"1e-310"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.3639",,"VBIEscCol26572_3639","P37305","Escherichia coli (strain K12)",,"Toxic component of a type I toxin-antitoxin system, HokA","the toxic hok/gef protein (hok/gef) family.","1.E.53.1.2",,100,100,96,"2e-20"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.1004","ECIAI1_1016","VBIEscCol26572_1004","T2K766","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104","hyaD","Uptake [NiFe] hydrogenase maturation protease HyaD","the h2:heterodisulfide oxidoreductase (hho) family.","3.D.7.2.3",,92,94,89,"9e-93"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.861","ECIAI1_0878","VBIEscCol26572_0861","P08506","Escherichia coli (strain K12)","dacC","D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)","Cefmetazole;Ertapenem;Cefpiramide;Cefoperazone;Cefoxitin","Drug target",,100,99,99,"1e-232"
"K-mer Search","Antibiotic Resistance","PATRIC","Escherichia coli IAI1","fig|585034.5.peg.3867","ECIAI1_3969","VBIEscCol26572_3867",,,"rho","Transcription termination factor Rho",,"antibiotic target in susceptible species","8466900",,,,
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.4208","ECIAI1_4334","VBIEscCol26572_4208","P16682","Escherichia coli","phnD","Phosphonate ABC transporter substrate-binding protein PhnD (TC 3.A.1.9.1)","the atp-binding cassette (abc) superfamily.","3.A.1.9.1","15919996;16738553;1840580;1846145;2155230;7610040;8388873;9278503",100,100,100,"1e-194"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.3926","ECIAI1_4032","VBIEscCol26572_3926","P69425","Escherichia coli","tatB","Twin-arginine translocation protein TatB","the twin arginine targeting (tat) family.","2.A.64.1.1","10593889;10652088;11279240;11422364;11781311;11867724;11952898;12427031;1379743;15571732;15663945;1577793;15919996;16027357;16738553;8905232;9278503;9546395;9649434;9660752",100,100,100,"3e-91"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.3669","ECIAI1_3754","VBIEscCol26572_3669","P0ADK5","Escherichia coli O157:H7","yiaW","GTPase (EC 3.6.1.-)","the duf3302 or pfam11742 (yibi) family.","9.B.32.1.2","11206551;11258796",100,100,98,"3e-57"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.2146","ECIAI1_2177","VBIEscCol26572_2146","P55882","Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)","thiD","Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)","4-Amino-5-Hydroxymethyl-2-Methylpyrimidine","Drug target",,100,100,90,"1e-137"
"BLAT","Virulence Factor","PATRIC_VF","Escherichia coli IAI1","fig|585034.5.peg.458","ECIAI1_0464","VBIEscCol26572_0458","STM474_0494","Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74","ybaJ","Hha toxicity modulator TomB",,"Virulence","17526851",100,100,95,"2e-66"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.2136","ECIAI1_2167","VBIEscCol26572_2136","P37188","Escherichia coli","gatB","PTS system, galactitol-specific IIB component (EC 2.7.1.200)","the pts galactitol (gat) family.","4.A.5.1.1","15919996;16079137;16738553;7772602;9097040;9278503;9868784",100,100,98,"9e-48"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.1278","ECIAI1_1294","VBIEscCol26572_1278","P06612","Escherichia coli (strain K12)","topA","DNA topoisomerase I (EC 5.99.1.2)","'Thymidine-5'-Phosphate;Adenosine-3'-5'-Diphosphate;Thymidine-3',5'-Diphosphate'","Drug target",,100,100,100,"0.0"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.1676","ECIAI1_1699","VBIEscCol26572_1676","P76187","Escherichia coli (strain K12)","ydhF","Oxidoreductase YdhF","the voltage-gated k(+) channel -subunit (kv) family.","8.A.5.1.7",,100,100,99,"1e-172"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.1268","ECIAI1_1282","VBIEscCol26572_1268","P00909","Escherichia coli (strain K12)","trpC","Indole-3-glycerol phosphate synthase (EC 4.1.1.48) / Phosphoribosylanthranilate isomerase (EC 5.3.1.24)","1-(O-Carboxy-Phenylamino)-1-Deoxy-D-Ribulose-5-Phosphate","Drug target",,99,100,98,"1e-257"
"BLAT","Virulence Factor","Victors","Escherichia coli IAI1","fig|585034.5.peg.1767","ECIAI1_1794","VBIEscCol26572_1767","15802145","Escherichia coli O157:H7 str. EDL933","chbF","N,N'-diacetylchitobiose-specific 6-phospho-beta-glucosidase (EC 3.2.1.86)",,,"15528651",100,100,98,"1e-263"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.4060","ECIAI1_4167","VBIEscCol26572_4060","P0A6C8","Escherichia coli (strain K12)","argB","N-acetylglutamate kinase (EC 2.7.2.8)","N-Acetyl-L-Glutamate;Phosphoaminophosphonic Acid-Adenylate Ester;Tetrafluoroaluminate Ion","Drug target",,99,100,100,"1e-141"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.365","ECIAI1_0373","VBIEscCol26572_0365","P0AFY6","Escherichia coli","sbmA","SbmA protein","the peptide uptake permease (pup) family.","9.A.18.1.1","15919996;16738553;3543211;9278503",100,100,99,"1e-239"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.3484","ECIAI1_3567","VBIEscCol26572_3484","P09391","Escherichia coli (strain K12)","glpG","Rhomboid protease GlpG (EC 3.4.21.105)","Lauryl Dimethylamine-N-Oxide","Drug target",,99,100,99,"1e-161"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.336","ECIAI1_0343","VBIEscCol26572_0336","P17583","Escherichia coli","cynX","Cyanate transport protein CynX","the major facilitator superfamily (mfs).","2.A.1.17.1","15919996;16738553;3049588;9278503",99,99,99,"1e-221"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.1664","ECIAI1_1687","VBIEscCol26572_1664","P0A9D2","Escherichia coli (strain K12)","gst","Glutathione S-transferase (EC 2.5.1.18)","Glutathione Sulfonic Acid","Drug target",,84,100,99,"6e-94"
"BLAT","Drug Target","TTD","Escherichia coli IAI1","fig|585034.5.peg.4079","ECIAI1_4198","VBIEscCol26572_4079","TTDI01915",,"rplA","LSU ribosomal protein L1p (L10Ae)",,,,100,100,100,"1e-126"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.376","ECIAI1_0384","VBIEscCol26572_0376","P0AAP1","Escherichia coli (strain K12)","adrA","Diguanylate cyclase (EC 2.7.7.65) => DgcC","the kinase/phosphatase/cyclic-gmp synthase/cyclic di-gmp hydrolase (kpsh) family.","9.B.34.1.2",,100,100,99,"1e-219"
"BLAT","Virulence Factor","Victors","Escherichia coli IAI1","fig|585034.5.peg.2175","ECIAI1_2210","VBIEscCol26572_2175","16765496","Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","bglX","Periplasmic beta-glucosidase (EC 3.2.1.21)",,,"16518469",100,100,92,"0.0"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.1449","ECIAI1_1468","VBIEscCol26572_1449","P0AF32","Escherichia coli","narV","Respiratory nitrate reductase gamma chain (EC 1.7.99.4)","the prokaryotic molybdopterin-containing oxidoreductase (pmo) family.","5.A.3.1.2","15919996;16738553;2233673;9097039;9278503",60,100,100,"2e-73"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.3705","ECIAI1_3790","VBIEscCol26572_3705","P0AB77","Escherichia coli (strain K12)","kbl","2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29)","2-Amino-3-Ketobutyric Acid","Drug target",,100,100,100,"1e-228"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.4317","ECIAI1_4444","VBIEscCol26572_4317","P39314","Escherichia coli (strain K12)","ytfF","Inner membrane protein YtfF","the drug/metabolite transporter (dmt) superfamily.","2.A.7.3.19",,100,100,98,"1e-184"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.687","ECIAI1_0692","VBIEscCol26572_0687","P75750","Escherichia coli (strain K12)","ybgQ","Uncharacterized outer membrane usher protein YbgQ","the outer membrane fimbrial usher porin (fup) family.","1.B.11.2.2","16738553;8905232;9278503",97,96,96,"0.0"
"BLAT","Virulence Factor","VFDB","Escherichia coli IAI1","fig|585034.5.peg.288","ECIAI1_0297","VBIEscCol26572_0288","VFG045349","Escherichia coli O45:K1:H7 str. S88",,"Putative adhesin",,"Adherence;Autotransporter;Type Ve",,92,92,93,"0.0"
"K-mer Search","Antibiotic Resistance","PATRIC","Escherichia coli IAI1","fig|585034.5.peg.2294","ECIAI1_2330","VBIEscCol26572_2294",,,"yfbF","Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase (EC 2.4.2.53)",,"protein altering cell wall charge conferring antibiotic resistance","11706007;15695810;9570402",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Escherichia coli IAI1","fig|585034.5.peg.50","ECIAI1_0050","VBIEscCol26572_0050",,,"folA","Dihydrofolate reductase (EC 1.5.1.3)",,"antibiotic target in susceptible species","20169085;25288078",,,,
